timestamp,price_eur_mwh,volume_mwh
2025-07-13 09:53:29,54.71,422.58
2025-07-13 10:53:29,59.15,175.51
2025-07-13 11:53:29,50.37,381.64
2025-07-13 12:53:29,56.74,805.0
2025-07-13 13:53:29,46.67,845.61
2025-07-13 14:53:29,46.12,451.1
2025-07-13 15:53:29,53.84,243.21
2025-07-13 16:53:29,49.71,266.15
2025-07-13 17:53:29,55.83,298.52
2025-07-13 18:53:29,53.47,230.85
2025-07-13 19:53:29,53.97,652.3
2025-07-13 20:53:29,46.02,161.66
2025-07-13 21:53:29,41.86,917.63
2025-07-13 22:53:29,38.72,517.28
2025-07-13 23:53:29,38.37,339.15
2025-07-14 00:53:29,40.2,163.73
2025-07-14 01:53:29,46.82,856.15
2025-07-14 02:53:29,43.81,604.14
2025-07-14 03:53:29,40.87,225.88
2025-07-14 04:53:29,33.12,479.28
2025-07-14 05:53:29,42.38,478.38
2025-07-14 06:53:29,40.12,387.12
2025-07-14 07:53:29,58.89,587.85
2025-07-14 08:53:29,57.24,848.83
2025-07-14 09:53:29,55.5,617.15
2025-07-14 10:53:29,64.46,330.38
2025-07-14 11:53:29,63.54,600.75
2025-07-14 12:53:29,57.13,385.28
2025-07-14 13:53:29,57.62,648.89
2025-07-14 14:53:29,66.98,566.91
2025-07-14 15:53:29,54.79,400.87
2025-07-14 16:53:29,56.35,478.37
2025-07-14 17:53:29,68.46,989.8
2025-07-14 18:53:29,55.01,452.98
2025-07-14 19:53:29,59.29,388.93
2025-07-14 20:53:29,51.72,596.46
2025-07-14 21:53:29,53.59,475.27
2025-07-14 22:53:29,39.75,344.92
2025-07-14 23:53:29,43.77,121.55
2025-07-15 00:53:29,35.97,489.78
2025-07-15 01:53:29,43.58,475.87
2025-07-15 02:53:29,32.86,820.61
2025-07-15 03:53:29,32.87,858.29
2025-07-15 04:53:29,41.38,108.88
2025-07-15 05:53:29,39.13,670.98
2025-07-15 06:53:29,38.71,813.36
2025-07-15 07:53:29,51.54,148.52
2025-07-15 08:53:29,56.98,949.75
2025-07-15 09:53:29,52.4,975.95
2025-07-15 10:53:29,59.92,300.63
2025-07-15 11:53:29,66.44,422.14
2025-07-15 12:53:29,52.17,982.8
2025-07-15 13:53:29,59.88,714.38
2025-07-15 14:53:29,59.72,710.26
2025-07-15 15:53:29,68.64,836.79
2025-07-15 16:53:29,57.61,477.4
2025-07-15 17:53:29,60.32,162.46
2025-07-15 18:53:29,62.01,275.5
2025-07-15 19:53:29,64.54,433.76
2025-07-15 20:53:29,46.92,713.29
2025-07-15 21:53:29,52.73,268.65
2025-07-15 22:53:29,35.19,206.48
2025-07-15 23:53:29,45.38,698.2
2025-07-16 00:53:29,36.05,618.49
2025-07-16 01:53:29,36.56,325.3
2025-07-16 02:53:29,43.34,702.29
2025-07-16 03:53:29,34.66,531.09
2025-07-16 04:53:29,38.48,858.89
2025-07-16 05:53:29,43.23,348.5
2025-07-16 06:53:29,36.48,657.07
2025-07-16 07:53:29,49.3,147.39
2025-07-16 08:53:29,67.16,827.04
2025-07-16 09:53:29,60.79,520.53
2025-07-16 10:53:29,61.0,210.98
2025-07-16 11:53:29,60.33,530.18
2025-07-16 12:53:29,59.0,723.87
2025-07-16 13:53:29,56.3,259.77
2025-07-16 14:53:29,61.58,725.71
2025-07-16 15:53:29,57.25,211.35
2025-07-16 16:53:29,56.54,148.77
2025-07-16 17:53:29,60.72,909.31
2025-07-16 18:53:29,59.77,741.79
2025-07-16 19:53:29,57.2,770.41
2025-07-16 20:53:29,40.47,523.64
2025-07-16 21:53:29,52.22,619.15
2025-07-16 22:53:29,45.27,465.92
2025-07-16 23:53:29,37.91,164.51
2025-07-17 00:53:29,47.94,536.31
2025-07-17 01:53:29,33.63,879.89
2025-07-17 02:53:29,40.37,239.68
2025-07-17 03:53:29,40.65,433.58
2025-07-17 04:53:29,42.15,655.46
2025-07-17 05:53:29,30.85,633.14
2025-07-17 06:53:29,40.98,866.48
2025-07-17 07:53:29,55.8,432.17
2025-07-17 08:53:29,61.85,214.09
2025-07-17 09:53:29,65.63,267.92
2025-07-17 10:53:29,58.24,299.96
2025-07-17 11:53:29,54.75,916.58
2025-07-17 12:53:29,65.47,652.46
2025-07-17 13:53:29,61.84,767.77
2025-07-17 14:53:29,60.57,402.09
2025-07-17 15:53:29,55.94,322.12
2025-07-17 16:53:29,56.43,558.54
2025-07-17 17:53:29,60.54,198.18
2025-07-17 18:53:29,51.39,663.46
2025-07-17 19:53:29,58.06,263.06
2025-07-17 20:53:29,49.46,958.03
2025-07-17 21:53:29,49.36,385.61
2025-07-17 22:53:29,44.36,539.54
2025-07-17 23:53:29,42.03,219.03
2025-07-18 00:53:29,40.22,626.7
2025-07-18 01:53:29,36.16,756.85
2025-07-18 02:53:29,39.01,974.31
2025-07-18 03:53:29,34.72,717.19
2025-07-18 04:53:29,32.87,211.19
2025-07-18 05:53:29,40.8,995.28
2025-07-18 06:53:29,41.57,807.79
2025-07-18 07:53:29,46.87,632.15
2025-07-18 08:53:29,58.06,744.4
2025-07-18 09:53:29,56.89,299.65
2025-07-18 10:53:29,56.68,324.06
2025-07-18 11:53:29,57.56,440.14
2025-07-18 12:53:29,61.67,267.05
2025-07-18 13:53:29,63.9,446.15
2025-07-18 14:53:29,55.9,158.36
2025-07-18 15:53:29,58.89,582.49
2025-07-18 16:53:29,61.31,880.05
2025-07-18 17:53:29,59.31,467.98
2025-07-18 18:53:29,59.59,667.18
2025-07-18 19:53:29,61.16,492.09
2025-07-18 20:53:29,50.09,595.97
2025-07-18 21:53:29,50.36,192.98
2025-07-18 22:53:29,44.22,677.59
2025-07-18 23:53:29,42.33,169.95
2025-07-19 00:53:29,39.31,899.74
2025-07-19 01:53:29,39.89,821.04
2025-07-19 02:53:29,37.28,949.69
2025-07-19 03:53:29,40.32,252.49
2025-07-19 04:53:29,31.18,480.32
2025-07-19 05:53:29,33.15,962.98
2025-07-19 06:53:29,36.14,388.34
2025-07-19 07:53:29,47.63,140.43
2025-07-19 08:53:29,51.63,555.09
2025-07-19 09:53:29,56.17,760.72
2025-07-19 10:53:29,53.17,606.33
2025-07-19 11:53:29,54.24,713.77
2025-07-19 12:53:29,49.72,437.36
2025-07-19 13:53:29,51.63,451.43
2025-07-19 14:53:29,54.03,900.19
2025-07-19 15:53:29,57.14,763.66
2025-07-19 16:53:29,59.69,730.0
2025-07-19 17:53:29,54.5,259.8
2025-07-19 18:53:29,55.84,995.97
2025-07-19 19:53:29,55.0,979.0
2025-07-19 20:53:29,45.24,695.82
2025-07-19 21:53:29,44.23,381.07
2025-07-19 22:53:29,32.66,158.15
2025-07-19 23:53:29,41.04,164.98
2025-07-20 00:53:29,37.04,171.38
2025-07-20 01:53:29,27.56,834.09
2025-07-20 02:53:29,34.23,102.44
2025-07-20 03:53:29,36.75,680.89
2025-07-20 04:53:29,34.28,818.47
2025-07-20 05:53:29,30.83,384.85
2025-07-20 06:53:29,35.36,477.73
2025-07-20 07:53:29,41.31,999.88
2025-07-20 08:53:29,58.48,999.25
2025-07-20 09:53:29,50.67,566.65
2025-07-20 10:53:29,53.8,350.12
2025-07-20 11:53:29,48.0,495.13
2025-07-20 12:53:29,57.04,933.97
2025-07-20 13:53:29,47.0,567.24
2025-07-20 14:53:29,54.75,954.28
2025-07-20 15:53:29,57.17,741.97
2025-07-20 16:53:29,50.44,135.65
2025-07-20 17:53:29,50.52,675.98
2025-07-20 18:53:29,49.89,341.6
2025-07-20 19:53:29,51.58,398.7
2025-07-20 20:53:29,45.77,743.22
2025-07-20 21:53:29,51.48,380.1
2025-07-20 22:53:29,26.61,847.64
2025-07-20 23:53:29,33.13,802.8
2025-07-21 00:53:29,41.16,731.84
2025-07-21 01:53:29,43.76,768.82
2025-07-21 02:53:29,47.4,400.05
2025-07-21 03:53:29,43.73,741.06
2025-07-21 04:53:29,44.39,307.09
2025-07-21 05:53:29,39.82,949.06
2025-07-21 06:53:29,41.76,539.52
2025-07-21 07:53:29,58.41,452.51
2025-07-21 08:53:29,55.32,782.9
2025-07-21 09:53:29,53.57,530.85
2025-07-21 10:53:29,55.56,850.95
2025-07-21 11:53:29,57.45,236.68
2025-07-21 12:53:29,62.31,378.86
2025-07-21 13:53:29,53.73,486.59
2025-07-21 14:53:29,59.08,732.76
2025-07-21 15:53:29,67.85,960.05
2025-07-21 16:53:29,59.29,641.75
2025-07-21 17:53:29,61.57,255.01
2025-07-21 18:53:29,63.32,846.82
2025-07-21 19:53:29,60.84,164.26
2025-07-21 20:53:29,48.85,884.29
2025-07-21 21:53:29,49.28,459.25
2025-07-21 22:53:29,48.45,306.34
2025-07-21 23:53:29,38.62,293.12
2025-07-22 00:53:29,45.27,368.21
2025-07-22 01:53:29,42.25,361.32
2025-07-22 02:53:29,30.97,322.78
2025-07-22 03:53:29,43.15,369.37
2025-07-22 04:53:29,44.0,555.97
2025-07-22 05:53:29,47.17,849.52
2025-07-22 06:53:29,42.37,672.33
2025-07-22 07:53:29,49.03,110.08
2025-07-22 08:53:29,68.4,784.43
2025-07-22 09:53:29,54.24,976.39
2025-07-22 10:53:29,61.74,116.79
2025-07-22 11:53:29,64.95,467.17
2025-07-22 12:53:29,54.46,611.79
2025-07-22 13:53:29,67.78,229.44
2025-07-22 14:53:29,59.83,454.88
2025-07-22 15:53:29,58.98,221.49
2025-07-22 16:53:29,56.88,865.43
2025-07-22 17:53:29,63.62,314.32
2025-07-22 18:53:29,63.42,623.34
2025-07-22 19:53:29,61.53,214.79
2025-07-22 20:53:29,50.52,682.87
2025-07-22 21:53:29,56.92,239.07
2025-07-22 22:53:29,43.87,708.16
2025-07-22 23:53:29,40.85,565.55
2025-07-23 00:53:29,42.62,396.52
2025-07-23 01:53:29,32.75,147.51
2025-07-23 02:53:29,37.01,547.86
2025-07-23 03:53:29,45.93,874.96
2025-07-23 04:53:29,42.58,337.13
2025-07-23 05:53:29,43.73,202.98
2025-07-23 06:53:29,47.01,976.85
2025-07-23 07:53:29,50.28,530.57
2025-07-23 08:53:29,55.84,914.29
2025-07-23 09:53:29,61.0,734.46
2025-07-23 10:53:29,62.13,477.49
2025-07-23 11:53:29,57.17,717.87
2025-07-23 12:53:29,61.63,876.75
2025-07-23 13:53:29,55.48,507.39
2025-07-23 14:53:29,67.12,714.26
2025-07-23 15:53:29,56.08,800.14
2025-07-23 16:53:29,50.65,192.47
2025-07-23 17:53:29,60.37,688.31
2025-07-23 18:53:29,52.38,643.88
2025-07-23 19:53:29,60.92,185.42
2025-07-23 20:53:29,57.55,811.9
2025-07-23 21:53:29,56.42,591.47
2025-07-23 22:53:29,44.75,292.84
2025-07-23 23:53:29,35.26,872.15
2025-07-24 00:53:29,42.22,123.22
2025-07-24 01:53:29,38.32,144.35
2025-07-24 02:53:29,37.27,638.82
2025-07-24 03:53:29,38.6,479.5
2025-07-24 04:53:29,37.72,209.82
2025-07-24 05:53:29,37.2,476.02
2025-07-24 06:53:29,33.48,999.24
2025-07-24 07:53:29,53.95,182.7
2025-07-24 08:53:29,56.17,445.23
2025-07-24 09:53:29,58.76,836.12
2025-07-24 10:53:29,59.69,860.28
2025-07-24 11:53:29,67.86,872.2
2025-07-24 12:53:29,59.43,779.38
2025-07-24 13:53:29,62.06,232.98
2025-07-24 14:53:29,63.15,860.43
2025-07-24 15:53:29,58.57,366.86
2025-07-24 16:53:29,59.18,718.65
2025-07-24 17:53:29,67.33,636.97
2025-07-24 18:53:29,59.81,409.85
2025-07-24 19:53:29,61.94,267.7
2025-07-24 20:53:29,45.47,244.11
2025-07-24 21:53:29,41.32,841.16
2025-07-24 22:53:29,31.93,673.98
2025-07-24 23:53:29,46.45,888.99
2025-07-25 00:53:29,39.48,986.86
2025-07-25 01:53:29,39.88,956.89
2025-07-25 02:53:29,34.31,928.77
2025-07-25 03:53:29,35.56,769.42
2025-07-25 04:53:29,39.81,345.84
2025-07-25 05:53:29,37.69,842.09
2025-07-25 06:53:29,39.67,354.68
2025-07-25 07:53:29,51.67,198.25
2025-07-25 08:53:29,58.78,906.74
2025-07-25 09:53:29,61.3,809.13
2025-07-25 10:53:29,56.95,840.09
2025-07-25 11:53:29,52.23,576.36
2025-07-25 12:53:29,62.0,658.57
2025-07-25 13:53:29,58.06,429.77
2025-07-25 14:53:29,58.79,273.67
2025-07-25 15:53:29,66.41,452.89
2025-07-25 16:53:29,61.93,524.43
2025-07-25 17:53:29,56.92,587.96
2025-07-25 18:53:29,60.16,377.24
2025-07-25 19:53:29,58.43,872.52
2025-07-25 20:53:29,54.01,461.15
2025-07-25 21:53:29,50.14,237.83
2025-07-25 22:53:29,47.96,881.19
2025-07-25 23:53:29,41.05,432.84
2025-07-26 00:53:29,37.13,147.22
2025-07-26 01:53:29,37.66,612.24
2025-07-26 02:53:29,38.4,457.66
2025-07-26 03:53:29,30.6,847.7
2025-07-26 04:53:29,32.64,156.49
2025-07-26 05:53:29,33.19,390.3
2025-07-26 06:53:29,33.54,701.43
2025-07-26 07:53:29,46.31,203.59
2025-07-26 08:53:29,59.87,902.29
2025-07-26 09:53:29,46.79,119.54
2025-07-26 10:53:29,59.87,410.84
2025-07-26 11:53:29,55.7,177.57
2025-07-26 12:53:29,55.9,439.56
2025-07-26 13:53:29,56.98,195.96
2025-07-26 14:53:29,57.95,781.63
2025-07-26 15:53:29,51.81,116.05
2025-07-26 16:53:29,55.76,216.46
2025-07-26 17:53:29,55.7,142.83
2025-07-26 18:53:29,57.06,721.72
2025-07-26 19:53:29,54.72,732.12
2025-07-26 20:53:29,44.89,113.66
2025-07-26 21:53:29,45.2,210.09
2025-07-26 22:53:29,33.53,790.08
2025-07-26 23:53:29,35.81,881.48
2025-07-27 00:53:29,42.82,693.39
2025-07-27 01:53:29,37.09,643.74
2025-07-27 02:53:29,38.84,293.8
2025-07-27 03:53:29,31.54,776.73
2025-07-27 04:53:29,35.61,201.25
2025-07-27 05:53:29,37.32,948.45
2025-07-27 06:53:29,40.55,972.7
2025-07-27 07:53:29,42.26,519.14
2025-07-27 08:53:29,55.16,301.13
2025-07-27 09:53:29,55.02,449.52
2025-07-27 10:53:29,55.62,531.14
2025-07-27 11:53:29,58.04,690.63
2025-07-27 12:53:29,50.88,906.19
2025-07-27 13:53:29,51.37,299.87
2025-07-27 14:53:29,51.53,988.4
2025-07-27 15:53:29,55.16,874.48
2025-07-27 16:53:29,49.2,780.29
2025-07-27 17:53:29,54.47,264.41
2025-07-27 18:53:29,50.65,212.25
2025-07-27 19:53:29,50.89,980.24
2025-07-27 20:53:29,45.35,833.2
2025-07-27 21:53:29,42.1,850.36
2025-07-27 22:53:29,34.71,129.55
2025-07-27 23:53:29,36.23,121.52
2025-07-28 00:53:29,37.45,996.08
2025-07-28 01:53:29,40.12,729.64
2025-07-28 02:53:29,40.61,191.94
2025-07-28 03:53:29,34.79,568.42
2025-07-28 04:53:29,33.89,484.42
2025-07-28 05:53:29,41.68,758.49
2025-07-28 06:53:29,39.71,413.26
2025-07-28 07:53:29,45.77,294.37
