timestamp,price_EUR_per_MWh
2024-01-01 00:00:00,42.617936837342604
2024-01-01 01:00:00,44.54037996634028
2024-01-01 02:00:00,45.34450967244217
2024-01-01 03:00:00,39.10075611832283
2024-01-01 04:00:00,38.567687724743415
2024-01-01 05:00:00,49.12179034367919
2024-01-01 06:00:00,49.175752771068446
2024-01-01 07:00:00,37.99387379346873
2024-01-01 08:00:00,46.45843910761711
2024-01-01 09:00:00,49.02658686474841
2024-01-01 10:00:00,58.93135450422174
2024-01-01 11:00:00,61.89066287961681
2024-01-01 12:00:00,51.67249696558133
2024-01-01 13:00:00,64.82913665553515
2024-01-01 14:00:00,64.96150378387418
2024-01-01 15:00:00,65.243581755059
2024-01-01 16:00:00,74.78688331723653
2024-01-01 17:00:00,86.70538551078714
2024-01-01 18:00:00,86.73351310340978
2024-01-01 19:00:00,84.95170494378694
2024-01-01 20:00:00,86.81527886273129
2024-01-01 21:00:00,83.60174906864927
2024-01-01 22:00:00,99.15582497251178
2024-01-01 23:00:00,95.14426471821301
2024-01-02 00:00:00,48.10462778744429
2024-01-02 01:00:00,40.25934747147567
2024-01-02 02:00:00,52.36982714266078
2024-01-02 03:00:00,47.27653295856041
2024-01-02 04:00:00,50.862160493514494
2024-01-02 05:00:00,49.90780600661926
2024-01-02 06:00:00,52.84162827870962
2024-01-02 07:00:00,49.54351809350873
2024-01-02 08:00:00,40.99484520665459
2024-01-02 09:00:00,47.388439280005386
2024-01-02 10:00:00,62.260158384180365
2024-01-02 11:00:00,64.43609275862391
2024-01-02 12:00:00,57.4811193848702
2024-01-02 13:00:00,67.28443417254918
2024-01-02 14:00:00,74.5160798858009
2024-01-02 15:00:00,77.35479459181121
2024-01-02 16:00:00,78.62277904730543
2024-01-02 17:00:00,80.35273392225461
2024-01-02 18:00:00,93.59932698426435
2024-01-02 19:00:00,84.3248928421931
2024-01-02 20:00:00,89.77516235139979
2024-01-02 21:00:00,95.90166710091728
2024-01-02 22:00:00,80.60659282314096
2024-01-02 23:00:00,94.46668612850615

