Zeitstempel,Temperatur_C,Luftfeuchtigkeit_Prozent
2024-06-10 00:00:00,17.1,34.7
2024-06-10 01:00:00,13.8,50.6
2024-06-10 02:00:00,16.5,39.6
2024-06-10 03:00:00,17.0,42.2
2024-06-10 04:00:00,13.9,54.6
2024-06-10 05:00:00,15.0,42.3
2024-06-10 06:00:00,21.5,46.0
2024-06-10 07:00:00,22.0,47.0
2024-06-10 08:00:00,27.4,30
2024-06-10 09:00:00,27.4,30
2024-06-10 10:00:00,25.7,35.5
2024-06-10 11:00:00,29.6,30
2024-06-10 12:00:00,29.0,30
2024-06-10 13:00:00,28.6,36.7
2024-06-10 14:00:00,29.2,31.9
2024-06-10 15:00:00,24.7,32.3
2024-06-10 16:00:00,23.7,32.5
2024-06-10 17:00:00,23.1,31.6
2024-06-10 18:00:00,18.5,50.4
2024-06-10 19:00:00,15.0,47.0
2024-06-10 20:00:00,17.3,48.7
2024-06-10 21:00:00,17.2,34.4
2024-06-10 22:00:00,15.5,46.1
2024-06-10 23:00:00,14.2,54.0
2024-06-11 00:00:00,17.3,35.9
2024-06-11 01:00:00,12.9,47.8
2024-06-11 02:00:00,13.0,49.9
2024-06-11 03:00:00,12.6,48.2
2024-06-11 04:00:00,12.3,57.8
2024-06-11 05:00:00,15.5,48.1
2024-06-11 06:00:00,22.6,43.4
2024-06-11 07:00:00,22.9,30.9
2024-06-11 08:00:00,22.6,41.2
2024-06-11 09:00:00,24.1,34.1
2024-06-11 10:00:00,26.6,33.3
2024-06-11 11:00:00,26.7,30.8
2024-06-11 12:00:00,26.6,30
2024-06-11 13:00:00,25.2,30
2024-06-11 14:00:00,25.5,33.0
2024-06-11 15:00:00,25.9,30
2024-06-11 16:00:00,23.2,40.3
2024-06-11 17:00:00,20.4,46.4
2024-06-11 18:00:00,19.6,43.4
2024-06-11 19:00:00,14.1,54.3
2024-06-11 20:00:00,15.2,38.3
2024-06-11 21:00:00,16.8,36.4
2024-06-11 22:00:00,16.1,46.1
2024-06-11 23:00:00,17.6,42.1
2024-06-12 00:00:00,14.5,44.1
2024-06-12 01:00:00,18.0,49.3
2024-06-12 02:00:00,14.7,54.5
2024-06-12 03:00:00,14.2,56.5
2024-06-12 04:00:00,12.5,48.5
2024-06-12 05:00:00,17.3,35.2
2024-06-12 06:00:00,21.7,34.0
2024-06-12 07:00:00,21.7,30
2024-06-12 08:00:00,24.8,38.5
2024-06-12 09:00:00,28.4,30
2024-06-12 10:00:00,24.6,30
2024-06-12 11:00:00,30.7,30
2024-06-12 12:00:00,29.5,30
2024-06-12 13:00:00,25.1,33.8
2024-06-12 14:00:00,29.3,30
2024-06-12 15:00:00,27.2,30
2024-06-12 16:00:00,21.7,30
2024-06-12 17:00:00,23.7,41.4
2024-06-12 18:00:00,17.9,49.2
2024-06-12 19:00:00,15.4,46.7
2024-06-12 20:00:00,14.1,44.4
2024-06-12 21:00:00,15.6,42.9
2024-06-12 22:00:00,15.9,53.0
2024-06-12 23:00:00,12.9,51.6
2024-06-13 00:00:00,15.5,52.2
2024-06-13 01:00:00,15.1,55.6
2024-06-13 02:00:00,17.4,53.4
2024-06-13 03:00:00,13.2,41.4
2024-06-13 04:00:00,17.6,34.8
2024-06-13 05:00:00,13.8,43.6
2024-06-13 06:00:00,20.8,41.3
2024-06-13 07:00:00,21.7,45.6
2024-06-13 08:00:00,22.1,40.4
2024-06-13 09:00:00,24.7,31.9
2024-06-13 10:00:00,24.9,30.8
2024-06-13 11:00:00,26.8,30
2024-06-13 12:00:00,26.8,36.9
2024-06-13 13:00:00,27.6,30
2024-06-13 14:00:00,26.9,30
2024-06-13 15:00:00,29.0,30
2024-06-13 16:00:00,26.4,39.9
2024-06-13 17:00:00,24.6,41.3
2024-06-13 18:00:00,22.8,45.8
2024-06-13 19:00:00,13.1,43.8
2024-06-13 20:00:00,12.3,56.1
2024-06-13 21:00:00,12.7,44.6
2024-06-13 22:00:00,17.1,44.0
2024-06-13 23:00:00,15.9,38.6
2024-06-14 00:00:00,13.5,43.7
2024-06-14 01:00:00,13.9,45.9
2024-06-14 02:00:00,15.2,51.7
2024-06-14 03:00:00,14.2,51.6
2024-06-14 04:00:00,14.9,46.2
2024-06-14 05:00:00,15.3,56.1
2024-06-14 06:00:00,19.1,48.0
2024-06-14 07:00:00,22.1,39.6
2024-06-14 08:00:00,24.4,38.1
2024-06-14 09:00:00,28.1,30
2024-06-14 10:00:00,29.4,30
2024-06-14 11:00:00,29.7,30
2024-06-14 12:00:00,27.4,30
2024-06-14 13:00:00,29.1,30
2024-06-14 14:00:00,29.7,30
2024-06-14 15:00:00,28.2,31.1
2024-06-14 16:00:00,26.7,30.5
2024-06-14 17:00:00,21.6,35.8
2024-06-14 18:00:00,20.9,30
2024-06-14 19:00:00,17.5,35.5
2024-06-14 20:00:00,14.7,40.9
2024-06-14 21:00:00,12.9,53.9
2024-06-14 22:00:00,17.6,46.0
2024-06-14 23:00:00,12.3,45.7
2024-06-15 00:00:00,17.5,35.3
2024-06-15 01:00:00,14.1,41.8
2024-06-15 02:00:00,14.5,44.0
2024-06-15 03:00:00,17.7,44.7
2024-06-15 04:00:00,17.3,43.6
2024-06-15 05:00:00,12.2,58.4
2024-06-15 06:00:00,19.9,49.2
2024-06-15 07:00:00,20.2,36.4
2024-06-15 08:00:00,26.8,30
2024-06-15 09:00:00,26.5,32.5
2024-06-15 10:00:00,24.1,32.2
2024-06-15 11:00:00,25.4,33.7
2024-06-15 12:00:00,28.3,30
2024-06-15 13:00:00,30.7,30
2024-06-15 14:00:00,26.1,30
2024-06-15 15:00:00,28.8,32.0
2024-06-15 16:00:00,24.3,41.9
2024-06-15 17:00:00,22.6,45.7
2024-06-15 18:00:00,20.3,49.0
2024-06-15 19:00:00,13.9,53.5
2024-06-15 20:00:00,15.5,38.9
2024-06-15 21:00:00,16.8,52.4
2024-06-15 22:00:00,14.1,56.9
2024-06-15 23:00:00,13.8,46.8
2024-06-16 00:00:00,12.4,55.9
2024-06-16 01:00:00,12.4,44.8
2024-06-16 02:00:00,12.4,50.9
2024-06-16 03:00:00,12.8,55.8
2024-06-16 04:00:00,12.2,55.4
2024-06-16 05:00:00,12.0,60.3
2024-06-16 06:00:00,19.8,37.7
2024-06-16 07:00:00,24.2,31.4
2024-06-16 08:00:00,23.3,34.8
2024-06-16 09:00:00,27.7,30
2024-06-16 10:00:00,26.3,30.6
2024-06-16 11:00:00,25.3,33.9
2024-06-16 12:00:00,25.6,34.7
2024-06-16 13:00:00,28.1,35.8
2024-06-16 14:00:00,29.1,30.6
2024-06-16 15:00:00,23.3,34.0
2024-06-16 16:00:00,25.1,37.1
2024-06-16 17:00:00,24.1,38.4
2024-06-16 18:00:00,19.2,38.8
2024-06-16 19:00:00,16.1,42.4
2024-06-16 20:00:00,14.8,41.5
2024-06-16 21:00:00,12.8,52.6
2024-06-16 22:00:00,12.2,60.2
2024-06-16 23:00:00,12.0,43.9
2024-06-17 00:00:00,12.4,50.2
